variable,label
PLICAMYCIN(0.0)---IMIQUIMOD(0.007),0
PLICAMYCIN(0.0)---IMIQUIMOD(0.07),0
PLICAMYCIN(0.0)---IXABEPILONE(0.0),0
PLICAMYCIN(0.0)---IXABEPILONE(0.003),0
PLICAMYCIN(0.0)---MECHLORETHAMINE HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.0)---MECHLORETHAMINE HYDROCHLORIDE(0.05),0
PLICAMYCIN(0.0)---MECHLORETHAMINE HYDROCHLORIDE(0.5),0
PLICAMYCIN(0.0)---MECHLORETHAMINE HYDROCHLORIDE(5.0),0
PLICAMYCIN(0.0)---MERCAPTOPURINE(0.0),0
PLICAMYCIN(0.0)---MERCAPTOPURINE(0.02),0
PLICAMYCIN(0.0)---MERCAPTOPURINE(0.2),0
PLICAMYCIN(0.0)---METHOTREXATE(0.0),0
PLICAMYCIN(0.0)---METHOTREXATE(0.001),0
PLICAMYCIN(0.0)---METHOXSALEN(0.0),0
PLICAMYCIN(0.0)---METHOXSALEN(0.06),0
PLICAMYCIN(0.0)---METHOXSALEN(0.6),0
PLICAMYCIN(0.0)---METHOXSALEN(6.0),0
PLICAMYCIN(0.0)---MITOMYCINE(0.0),0
PLICAMYCIN(0.0)---MITOMYCINE(0.005),0
PLICAMYCIN(0.0)---MITOMYCINE(0.05),0
PLICAMYCIN(0.0)---MITOTANE(0.0),0
PLICAMYCIN(0.0)---MITOTANE(0.2),0
PLICAMYCIN(0.0)---MITOTANE(2.0),0
PLICAMYCIN(0.0)---MITOTANE(20.0),0
PLICAMYCIN(0.0)---NILOTINIB(0.0),0
PLICAMYCIN(0.0)---NILOTINIB(0.01),0
PLICAMYCIN(0.0)---NILOTINIB(0.1),0
PLICAMYCIN(0.0)---NILOTINIB(1.0),0
PLICAMYCIN(0.0)---NSC 85998(0.0),0
PLICAMYCIN(0.0)---NSC 85998(1.0),0
PLICAMYCIN(0.0)---NSC 85998(10.0),0
PLICAMYCIN(0.0)---NSC 85998(100.0),0
PLICAMYCIN(0.0)---NSC-127716(0.0),0
PLICAMYCIN(0.0)---NSC-127716(0.003),0
PLICAMYCIN(0.0)---NSC-127716(0.03),0
PLICAMYCIN(0.0)---NSC-127716(0.3),0
PLICAMYCIN(0.0)---PIPOBROMAN(0.0),0
PLICAMYCIN(0.0)---PIPOBROMAN(0.3),0
PLICAMYCIN(0.0)---PIPOBROMAN(3.0),0
PLICAMYCIN(0.0)---PRALATREXATE(0.0),0
PLICAMYCIN(0.0)---PRALATREXATE(0.0006),0
PLICAMYCIN(0.0)---PRALATREXATE(6e-05),0
PLICAMYCIN(0.0)---PRALATREXATE(6e-06),0
PLICAMYCIN(0.0)---PROCARBAZINE HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.0)---PROCARBAZINE HYDROCHLORIDE(0.1),0
PLICAMYCIN(0.0)---PROCARBAZINE HYDROCHLORIDE(1.0),0
PLICAMYCIN(0.0)---PROCARBAZINE HYDROCHLORIDE(10.0),0
PLICAMYCIN(0.0)---QUINACRINE HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.0)---QUINACRINE HYDROCHLORIDE(0.03),0
PLICAMYCIN(0.0)---QUINACRINE HYDROCHLORIDE(0.3),0
PLICAMYCIN(0.0)---SORAFENIB(0.0),0
PLICAMYCIN(0.0)---SORAFENIB(0.2),0
PLICAMYCIN(0.0)---SORAFENIB(2.0),0
PLICAMYCIN(0.0)---SORAFENIB(20.0),0
PLICAMYCIN(0.0)---THALIDOMIDE(0.0),0
PLICAMYCIN(0.0)---THALIDOMIDE(0.1),0
PLICAMYCIN(0.0)---THALIDOMIDE(1.0),0
PLICAMYCIN(0.0)---THALIDOMIDE(10.0),0
PLICAMYCIN(0.0)---TOPOTECAN HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.0)---TOPOTECAN HYDROCHLORIDE(0.001),0
PLICAMYCIN(0.0)---TOPOTECAN HYDROCHLORIDE(0.01),0
PLICAMYCIN(0.0)---VINBLASTINE SULFATE(0.0),0
PLICAMYCIN(0.0)---VINBLASTINE SULFATE(0.0003),0
PLICAMYCIN(0.0)---VINBLASTINE SULFATE(0.003),0
PLICAMYCIN(0.0)---VINBLASTINE SULFATE(0.03),0
PLICAMYCIN(0.01)---1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE(0.0),0
PLICAMYCIN(0.01)---1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE(0.2),0
PLICAMYCIN(0.01)---1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE(2.0),0
PLICAMYCIN(0.01)---1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE(20.0),0
PLICAMYCIN(0.01)---34793-34-5(0.0),0
PLICAMYCIN(0.01)---34793-34-5(0.2),0
PLICAMYCIN(0.01)---34793-34-5(2.0),0
PLICAMYCIN(0.01)---34793-34-5(20.0),0
PLICAMYCIN(0.01)---ADM HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.01)---ADM HYDROCHLORIDE(0.005),0
PLICAMYCIN(0.01)---ADM HYDROCHLORIDE(0.05),0
PLICAMYCIN(0.01)---ADM HYDROCHLORIDE(0.5),0
PLICAMYCIN(0.01)---ALLOPURINOL(0.0),0
PLICAMYCIN(0.01)---ALLOPURINOL(0.1),0
PLICAMYCIN(0.01)---ALLOPURINOL(1.0),0
PLICAMYCIN(0.01)---ALLOPURINOL(10.0),0
PLICAMYCIN(0.01)---AMIFOSTINE(0.0),0
PLICAMYCIN(0.01)---AMIFOSTINE(1.0),0
PLICAMYCIN(0.01)---AMIFOSTINE(10.0),0
PLICAMYCIN(0.01)---AMIFOSTINE(100.0),0
PLICAMYCIN(0.01)---AMINOLEVULINIC ACID HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.01)---AMINOLEVULINIC ACID HYDROCHLORIDE(1.0),0
PLICAMYCIN(0.01)---AMINOLEVULINIC ACID HYDROCHLORIDE(10.0),0
PLICAMYCIN(0.01)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),0
PLICAMYCIN(0.01)---ANASTROZOLE(0.0),0
PLICAMYCIN(0.01)---ANASTROZOLE(0.001),0
PLICAMYCIN(0.01)---ANASTROZOLE(0.01),0
PLICAMYCIN(0.01)---ANASTROZOLE(0.1),0
PLICAMYCIN(0.01)---ANTIBIOTIC AD 32(0.0),0
PLICAMYCIN(0.01)---ANTIBIOTIC AD 32(0.2),0
PLICAMYCIN(0.01)---ANTIBIOTIC AY 22989(0.0),0
PLICAMYCIN(0.01)---ANTIBIOTIC AY 22989(0.001),0
PLICAMYCIN(0.01)---ANTIBIOTIC AY 22989(0.01),0
PLICAMYCIN(0.01)---ANTIBIOTIC AY 22989(0.1),0
PLICAMYCIN(0.01)---ARSENIC TRIOXIDE(0.0),0
PLICAMYCIN(0.01)---ARSENIC TRIOXIDE(0.06),0
PLICAMYCIN(0.01)---ARSENIC TRIOXIDE(0.6),0
PLICAMYCIN(0.01)---BENDAMUSTINE HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.01)---BENDAMUSTINE HYDROCHLORIDE(0.2),0
PLICAMYCIN(0.01)---BENDAMUSTINE HYDROCHLORIDE(2.0),0
PLICAMYCIN(0.01)---BENDAMUSTINE HYDROCHLORIDE(20.0),0
PLICAMYCIN(0.01)---BLEOMYCIN(0.0),0
PLICAMYCIN(0.01)---BLEOMYCIN(0.01),0
PLICAMYCIN(0.01)---BLEOMYCIN(0.1),0
PLICAMYCIN(0.01)---BLEOMYCIN(1.0),0
PLICAMYCIN(0.01)---BORTEZOMIB(0.0),0
PLICAMYCIN(0.01)---BORTEZOMIB(0.003),0
PLICAMYCIN(0.01)---BUSULFAN(0.0),0
PLICAMYCIN(0.01)---BUSULFAN(0.5),0
PLICAMYCIN(0.01)---BUSULFAN(5.0),0
PLICAMYCIN(0.01)---BUSULFAN(50.0),0
PLICAMYCIN(0.01)---CARMUSTINE(0.0),0
PLICAMYCIN(0.01)---CARMUSTINE(0.2),0
PLICAMYCIN(0.01)---CARMUSTINE(2.0),0
PLICAMYCIN(0.01)---CARMUSTINE(20.0),0
PLICAMYCIN(0.01)---CHEMBL277800(0.0),0
PLICAMYCIN(0.01)---CHEMBL277800(0.001),0
PLICAMYCIN(0.01)---CHEMBL277800(0.01),0
PLICAMYCIN(0.01)---CHEMBL277800(0.1),0
PLICAMYCIN(0.01)---CISPLATINO(0.0),0
PLICAMYCIN(0.01)---CISPLATINO(0.2),0
PLICAMYCIN(0.01)---CISPLATINO(2.0),0
PLICAMYCIN(0.01)---CO-V(0.0),0
PLICAMYCIN(0.01)---CO-V(0.01),0
PLICAMYCIN(0.01)---CO-V(0.1),0
PLICAMYCIN(0.01)---CO-V(1.0),0
PLICAMYCIN(0.01)---CYCLOPHOSPHAMIDE(0.0),0
PLICAMYCIN(0.01)---CYCLOPHOSPHAMIDE(1.0),0
PLICAMYCIN(0.01)---CYCLOPHOSPHAMIDE(10.0),0
PLICAMYCIN(0.01)---CYCLOPHOSPHAMIDE(100.0),0
PLICAMYCIN(0.01)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.0),0
PLICAMYCIN(0.01)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.05),0
PLICAMYCIN(0.01)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.5),0
PLICAMYCIN(0.01)---EMCYT (PHARMACIA)(0.0),0
PLICAMYCIN(0.01)---EMCYT (PHARMACIA)(1.0),0
PLICAMYCIN(0.01)---EMCYT (PHARMACIA)(10.0),0
PLICAMYCIN(0.01)---EMCYT (PHARMACIA)(100.0),0
PLICAMYCIN(0.01)---ERLOTINIB HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.01)---ERLOTINIB HYDROCHLORIDE(0.02),0
PLICAMYCIN(0.01)---ERLOTINIB HYDROCHLORIDE(0.2),0
PLICAMYCIN(0.01)---ERLOTINIB HYDROCHLORIDE(2.0),0
PLICAMYCIN(0.01)---FULVESTRANT(0.0),0
PLICAMYCIN(0.01)---FULVESTRANT(0.04),0
PLICAMYCIN(0.01)---FULVESTRANT(0.4),0
PLICAMYCIN(0.01)---FULVESTRANT(4.0),0
PLICAMYCIN(0.01)---GEMZAR (LILLY)(0.0),0
PLICAMYCIN(0.01)---GEMZAR (LILLY)(0.0001),0
PLICAMYCIN(0.01)---GEMZAR (LILLY)(0.001),0
PLICAMYCIN(0.01)---HYDROXYUREA(0.0),0
PLICAMYCIN(0.01)---HYDROXYUREA(0.2),0
PLICAMYCIN(0.01)---HYDROXYUREA(2.0),0
PLICAMYCIN(0.01)---HYDROXYUREA(20.0),0
PLICAMYCIN(0.01)---IFOSFAMIDE(0.0),0
PLICAMYCIN(0.01)---IFOSFAMIDE(1.0),0
PLICAMYCIN(0.01)---IFOSFAMIDE(10.0),0
PLICAMYCIN(0.01)---IFOSFAMIDE(100.0),0
PLICAMYCIN(0.01)---IMIQUIMOD(0.0),0
PLICAMYCIN(0.01)---IMIQUIMOD(0.0007),0
PLICAMYCIN(0.01)---IMIQUIMOD(0.007),0
PLICAMYCIN(0.01)---IMIQUIMOD(0.07),0
PLICAMYCIN(0.01)---IXABEPILONE(0.0),0
PLICAMYCIN(0.01)---IXABEPILONE(0.003),0
PLICAMYCIN(0.01)---MECHLORETHAMINE HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.01)---MECHLORETHAMINE HYDROCHLORIDE(0.05),0
PLICAMYCIN(0.01)---MECHLORETHAMINE HYDROCHLORIDE(0.5),0
PLICAMYCIN(0.01)---MECHLORETHAMINE HYDROCHLORIDE(5.0),0
PLICAMYCIN(0.01)---MERCAPTOPURINE(0.0),0
PLICAMYCIN(0.01)---MERCAPTOPURINE(0.02),0
PLICAMYCIN(0.01)---MERCAPTOPURINE(0.2),0
PLICAMYCIN(0.01)---METHOTREXATE(0.0),0
PLICAMYCIN(0.01)---METHOTREXATE(0.001),0
PLICAMYCIN(0.01)---METHOXSALEN(0.0),0
PLICAMYCIN(0.01)---METHOXSALEN(0.06),0
PLICAMYCIN(0.01)---METHOXSALEN(0.6),0
PLICAMYCIN(0.01)---METHOXSALEN(6.0),0
PLICAMYCIN(0.01)---MITOMYCINE(0.0),0
PLICAMYCIN(0.01)---MITOMYCINE(0.005),0
PLICAMYCIN(0.01)---MITOMYCINE(0.05),0
PLICAMYCIN(0.01)---MITOTANE(0.0),0
PLICAMYCIN(0.01)---MITOTANE(0.2),0
PLICAMYCIN(0.01)---MITOTANE(2.0),0
PLICAMYCIN(0.01)---MITOTANE(20.0),0
PLICAMYCIN(0.01)---NILOTINIB(0.0),0
PLICAMYCIN(0.01)---NILOTINIB(0.01),0
PLICAMYCIN(0.01)---NILOTINIB(0.1),0
PLICAMYCIN(0.01)---NILOTINIB(1.0),0
PLICAMYCIN(0.01)---NSC 85998(0.0),0
PLICAMYCIN(0.01)---NSC 85998(1.0),0
PLICAMYCIN(0.01)---NSC 85998(10.0),0
PLICAMYCIN(0.01)---NSC 85998(100.0),0
PLICAMYCIN(0.01)---NSC-127716(0.0),0
PLICAMYCIN(0.01)---NSC-127716(0.003),0
PLICAMYCIN(0.01)---NSC-127716(0.03),0
PLICAMYCIN(0.01)---NSC-127716(0.3),0
PLICAMYCIN(0.01)---PIPOBROMAN(0.0),0
PLICAMYCIN(0.01)---PIPOBROMAN(0.3),0
PLICAMYCIN(0.01)---PIPOBROMAN(3.0),0
PLICAMYCIN(0.01)---PRALATREXATE(0.0),0
PLICAMYCIN(0.01)---PRALATREXATE(0.0006),0
PLICAMYCIN(0.01)---PRALATREXATE(6e-05),0
PLICAMYCIN(0.01)---PRALATREXATE(6e-06),0
PLICAMYCIN(0.01)---PROCARBAZINE HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.01)---PROCARBAZINE HYDROCHLORIDE(0.1),0
PLICAMYCIN(0.01)---PROCARBAZINE HYDROCHLORIDE(1.0),0
PLICAMYCIN(0.01)---PROCARBAZINE HYDROCHLORIDE(10.0),0
PLICAMYCIN(0.01)---QUINACRINE HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.01)---QUINACRINE HYDROCHLORIDE(0.03),0
PLICAMYCIN(0.01)---QUINACRINE HYDROCHLORIDE(0.3),0
PLICAMYCIN(0.01)---SORAFENIB(0.0),0
PLICAMYCIN(0.01)---SORAFENIB(0.2),0
PLICAMYCIN(0.01)---SORAFENIB(2.0),0
PLICAMYCIN(0.01)---SORAFENIB(20.0),0
PLICAMYCIN(0.01)---THALIDOMIDE(0.0),0
PLICAMYCIN(0.01)---THALIDOMIDE(0.1),0
PLICAMYCIN(0.01)---THALIDOMIDE(1.0),0
PLICAMYCIN(0.01)---THALIDOMIDE(10.0),0
PLICAMYCIN(0.01)---TOPOTECAN HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.01)---TOPOTECAN HYDROCHLORIDE(0.001),0
PLICAMYCIN(0.01)---TOPOTECAN HYDROCHLORIDE(0.01),0
PLICAMYCIN(0.01)---VINBLASTINE SULFATE(0.0),0
PLICAMYCIN(0.01)---VINBLASTINE SULFATE(0.0003),0
PLICAMYCIN(0.01)---VINBLASTINE SULFATE(0.003),0
PLICAMYCIN(0.01)---VINBLASTINE SULFATE(0.03),0
PLICAMYCIN(0.1)---1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE(0.0),0
PLICAMYCIN(0.1)---1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE(0.2),0
PLICAMYCIN(0.1)---1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE(2.0),0
PLICAMYCIN(0.1)---1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE(20.0),0
PLICAMYCIN(0.1)---34793-34-5(0.0),0
PLICAMYCIN(0.1)---34793-34-5(0.2),0
PLICAMYCIN(0.1)---34793-34-5(2.0),0
PLICAMYCIN(0.1)---34793-34-5(20.0),0
PLICAMYCIN(0.1)---ADM HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.1)---ADM HYDROCHLORIDE(0.005),0
PLICAMYCIN(0.1)---ADM HYDROCHLORIDE(0.05),0
PLICAMYCIN(0.1)---ADM HYDROCHLORIDE(0.5),0
PLICAMYCIN(0.1)---ALLOPURINOL(0.0),0
PLICAMYCIN(0.1)---ALLOPURINOL(0.1),0
PLICAMYCIN(0.1)---ALLOPURINOL(1.0),0
PLICAMYCIN(0.1)---ALLOPURINOL(10.0),0
PLICAMYCIN(0.1)---AMIFOSTINE(0.0),0
PLICAMYCIN(0.1)---AMIFOSTINE(1.0),0
PLICAMYCIN(0.1)---AMIFOSTINE(10.0),0
PLICAMYCIN(0.1)---AMIFOSTINE(100.0),0
PLICAMYCIN(0.1)---AMINOLEVULINIC ACID HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.1)---AMINOLEVULINIC ACID HYDROCHLORIDE(1.0),0
PLICAMYCIN(0.1)---AMINOLEVULINIC ACID HYDROCHLORIDE(10.0),0
PLICAMYCIN(0.1)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),0
PLICAMYCIN(0.1)---ANASTROZOLE(0.0),0
PLICAMYCIN(0.1)---ANASTROZOLE(0.001),0
PLICAMYCIN(0.1)---ANASTROZOLE(0.01),0
PLICAMYCIN(0.1)---ANASTROZOLE(0.1),0
PLICAMYCIN(0.1)---ANTIBIOTIC AD 32(0.0),0
PLICAMYCIN(0.1)---ANTIBIOTIC AD 32(0.2),0
PLICAMYCIN(0.1)---ANTIBIOTIC AY 22989(0.0),0
PLICAMYCIN(0.1)---ANTIBIOTIC AY 22989(0.001),0
PLICAMYCIN(0.1)---ANTIBIOTIC AY 22989(0.01),0
PLICAMYCIN(0.1)---ANTIBIOTIC AY 22989(0.1),0
PLICAMYCIN(0.1)---ARSENIC TRIOXIDE(0.0),0
PLICAMYCIN(0.1)---ARSENIC TRIOXIDE(0.06),0
PLICAMYCIN(0.1)---ARSENIC TRIOXIDE(0.6),0
PLICAMYCIN(0.1)---BENDAMUSTINE HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.1)---BENDAMUSTINE HYDROCHLORIDE(0.2),0
PLICAMYCIN(0.1)---BENDAMUSTINE HYDROCHLORIDE(2.0),0
PLICAMYCIN(0.1)---BENDAMUSTINE HYDROCHLORIDE(20.0),0
PLICAMYCIN(0.1)---BLEOMYCIN(0.0),0
PLICAMYCIN(0.1)---BLEOMYCIN(0.01),0
PLICAMYCIN(0.1)---BLEOMYCIN(0.1),0
PLICAMYCIN(0.1)---BLEOMYCIN(1.0),0
PLICAMYCIN(0.1)---BORTEZOMIB(0.0),0
PLICAMYCIN(0.1)---BORTEZOMIB(0.003),0
PLICAMYCIN(0.1)---BUSULFAN(0.0),0
PLICAMYCIN(0.1)---BUSULFAN(0.5),0
PLICAMYCIN(0.1)---BUSULFAN(5.0),0
PLICAMYCIN(0.1)---BUSULFAN(50.0),0
PLICAMYCIN(0.1)---CARMUSTINE(0.0),0
PLICAMYCIN(0.1)---CARMUSTINE(0.2),0
PLICAMYCIN(0.1)---CARMUSTINE(2.0),0
PLICAMYCIN(0.1)---CARMUSTINE(20.0),0
PLICAMYCIN(0.1)---CHEMBL277800(0.0),0
PLICAMYCIN(0.1)---CHEMBL277800(0.001),0
PLICAMYCIN(0.1)---CHEMBL277800(0.01),0
PLICAMYCIN(0.1)---CHEMBL277800(0.1),0
PLICAMYCIN(0.1)---CISPLATINO(0.0),0
PLICAMYCIN(0.1)---CISPLATINO(0.2),0
PLICAMYCIN(0.1)---CISPLATINO(2.0),0
PLICAMYCIN(0.1)---CO-V(0.0),0
PLICAMYCIN(0.1)---CO-V(0.01),0
PLICAMYCIN(0.1)---CO-V(0.1),0
PLICAMYCIN(0.1)---CO-V(1.0),0
PLICAMYCIN(0.1)---CYCLOPHOSPHAMIDE(0.0),0
PLICAMYCIN(0.1)---CYCLOPHOSPHAMIDE(1.0),0
PLICAMYCIN(0.1)---CYCLOPHOSPHAMIDE(10.0),0
PLICAMYCIN(0.1)---CYCLOPHOSPHAMIDE(100.0),0
PLICAMYCIN(0.1)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.0),0
PLICAMYCIN(0.1)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.05),0
PLICAMYCIN(0.1)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.5),0
PLICAMYCIN(0.1)---EMCYT (PHARMACIA)(0.0),0
PLICAMYCIN(0.1)---EMCYT (PHARMACIA)(1.0),0
PLICAMYCIN(0.1)---EMCYT (PHARMACIA)(10.0),0
PLICAMYCIN(0.1)---EMCYT (PHARMACIA)(100.0),0
PLICAMYCIN(0.1)---ERLOTINIB HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.1)---ERLOTINIB HYDROCHLORIDE(0.02),0
PLICAMYCIN(0.1)---ERLOTINIB HYDROCHLORIDE(0.2),0
PLICAMYCIN(0.1)---ERLOTINIB HYDROCHLORIDE(2.0),0
PLICAMYCIN(0.1)---FULVESTRANT(0.0),0
PLICAMYCIN(0.1)---FULVESTRANT(0.04),0
PLICAMYCIN(0.1)---FULVESTRANT(0.4),0
PLICAMYCIN(0.1)---FULVESTRANT(4.0),0
PLICAMYCIN(0.1)---GEMZAR (LILLY)(0.0),0
PLICAMYCIN(0.1)---GEMZAR (LILLY)(0.0001),0
PLICAMYCIN(0.1)---GEMZAR (LILLY)(0.001),0
PLICAMYCIN(0.1)---HYDROXYUREA(0.0),0
PLICAMYCIN(0.1)---HYDROXYUREA(0.2),0
PLICAMYCIN(0.1)---HYDROXYUREA(2.0),0
PLICAMYCIN(0.1)---HYDROXYUREA(20.0),0
PLICAMYCIN(0.1)---IFOSFAMIDE(0.0),0
PLICAMYCIN(0.1)---IFOSFAMIDE(1.0),0
PLICAMYCIN(0.1)---IFOSFAMIDE(10.0),0
PLICAMYCIN(0.1)---IFOSFAMIDE(100.0),0
PLICAMYCIN(0.1)---IMIQUIMOD(0.0),0
PLICAMYCIN(0.1)---IMIQUIMOD(0.0007),0
PLICAMYCIN(0.1)---IMIQUIMOD(0.007),0
PLICAMYCIN(0.1)---IMIQUIMOD(0.07),0
PLICAMYCIN(0.1)---IXABEPILONE(0.0),0
PLICAMYCIN(0.1)---IXABEPILONE(0.003),0
PLICAMYCIN(0.1)---MECHLORETHAMINE HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.1)---MECHLORETHAMINE HYDROCHLORIDE(0.05),0
PLICAMYCIN(0.1)---MECHLORETHAMINE HYDROCHLORIDE(0.5),0
PLICAMYCIN(0.1)---MECHLORETHAMINE HYDROCHLORIDE(5.0),0
PLICAMYCIN(0.1)---MERCAPTOPURINE(0.0),0
PLICAMYCIN(0.1)---MERCAPTOPURINE(0.02),0
PLICAMYCIN(0.1)---MERCAPTOPURINE(0.2),0
PLICAMYCIN(0.1)---METHOTREXATE(0.0),0
PLICAMYCIN(0.1)---METHOTREXATE(0.001),0
PLICAMYCIN(0.1)---METHOXSALEN(0.0),0
PLICAMYCIN(0.1)---METHOXSALEN(0.06),0
PLICAMYCIN(0.1)---METHOXSALEN(0.6),0
PLICAMYCIN(0.1)---METHOXSALEN(6.0),0
PLICAMYCIN(0.1)---MITOMYCINE(0.0),0
PLICAMYCIN(0.1)---MITOMYCINE(0.005),0
PLICAMYCIN(0.1)---MITOMYCINE(0.05),0
PLICAMYCIN(0.1)---MITOTANE(0.0),0
PLICAMYCIN(0.1)---MITOTANE(0.2),0
PLICAMYCIN(0.1)---MITOTANE(2.0),0
PLICAMYCIN(0.1)---MITOTANE(20.0),0
PLICAMYCIN(0.1)---NILOTINIB(0.0),0
PLICAMYCIN(0.1)---NILOTINIB(0.01),0
PLICAMYCIN(0.1)---NILOTINIB(0.1),0
PLICAMYCIN(0.1)---NILOTINIB(1.0),0
PLICAMYCIN(0.1)---NSC 85998(0.0),0
PLICAMYCIN(0.1)---NSC 85998(1.0),0
PLICAMYCIN(0.1)---NSC 85998(10.0),0
PLICAMYCIN(0.1)---NSC 85998(100.0),0
PLICAMYCIN(0.1)---NSC-127716(0.0),0
PLICAMYCIN(0.1)---NSC-127716(0.003),0
PLICAMYCIN(0.1)---NSC-127716(0.03),0
PLICAMYCIN(0.1)---NSC-127716(0.3),0
PLICAMYCIN(0.1)---PIPOBROMAN(0.0),0
PLICAMYCIN(0.1)---PIPOBROMAN(0.3),0
PLICAMYCIN(0.1)---PIPOBROMAN(3.0),0
PLICAMYCIN(0.1)---PRALATREXATE(0.0),0
PLICAMYCIN(0.1)---PRALATREXATE(0.0006),0
PLICAMYCIN(0.1)---PRALATREXATE(6e-05),0
PLICAMYCIN(0.1)---PRALATREXATE(6e-06),0
PLICAMYCIN(0.1)---PROCARBAZINE HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.1)---PROCARBAZINE HYDROCHLORIDE(0.1),0
PLICAMYCIN(0.1)---PROCARBAZINE HYDROCHLORIDE(1.0),0
PLICAMYCIN(0.1)---PROCARBAZINE HYDROCHLORIDE(10.0),0
PLICAMYCIN(0.1)---QUINACRINE HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.1)---QUINACRINE HYDROCHLORIDE(0.03),0
PLICAMYCIN(0.1)---QUINACRINE HYDROCHLORIDE(0.3),0
PLICAMYCIN(0.1)---SORAFENIB(0.0),0
PLICAMYCIN(0.1)---SORAFENIB(0.2),0
PLICAMYCIN(0.1)---SORAFENIB(2.0),0
PLICAMYCIN(0.1)---SORAFENIB(20.0),0
PLICAMYCIN(0.1)---THALIDOMIDE(0.0),0
PLICAMYCIN(0.1)---THALIDOMIDE(0.1),0
PLICAMYCIN(0.1)---THALIDOMIDE(1.0),0
PLICAMYCIN(0.1)---THALIDOMIDE(10.0),0
PLICAMYCIN(0.1)---TOPOTECAN HYDROCHLORIDE(0.0),0
PLICAMYCIN(0.1)---TOPOTECAN HYDROCHLORIDE(0.001),0
PLICAMYCIN(0.1)---TOPOTECAN HYDROCHLORIDE(0.01),0
PLICAMYCIN(0.1)---VINBLASTINE SULFATE(0.0),0
PLICAMYCIN(1.0)---EMCYT (PHARMACIA)(0.0),0
PLICAMYCIN(1.0)---EMCYT (PHARMACIA)(1.0),0
PLICAMYCIN(1.0)---EMCYT (PHARMACIA)(10.0),0
PLICAMYCIN(1.0)---EMCYT (PHARMACIA)(100.0),0
PLICAMYCIN(1.0)---PRALATREXATE(0.0),0
PLICAMYCIN(1.0)---PRALATREXATE(0.0006),0
PLICAMYCIN(1.0)---PRALATREXATE(6e-05),0
PLICAMYCIN(1.0)---PRALATREXATE(6e-06),0
PRALATREXATE(0.0)---ADM HYDROCHLORIDE(0.0),0
PRALATREXATE(0.0)---ADM HYDROCHLORIDE(0.005),0
PRALATREXATE(0.0)---ADM HYDROCHLORIDE(0.05),0
PRALATREXATE(0.0)---ALLOPURINOL(0.0),0
PRALATREXATE(0.0)---ALLOPURINOL(0.1),0
PRALATREXATE(0.0)---ALLOPURINOL(1.0),0
PRALATREXATE(0.0)---ALLOPURINOL(10.0),0
PRALATREXATE(0.0)---AMIFOSTINE(0.0),0
PRALATREXATE(0.0)---AMIFOSTINE(1.0),0
